BlockNum,TxNum,graph,group,graph+group,execute,total
18989999,168,8127,603051,611434,8015,619543
18990000,154,4403,363891,368322,8733,377157
18990001,118,2900,168672,171599,5432,177098
18990002,239,15813,1486995,1502847,15185,1518170
18990003,198,7554,932704,940289,10284,950676
18990004,182,6995,714782,721809,8116,730011
18990005,164,5764,502746,508539,7806,516427
18990006,113,3556,163192,166777,6645,173482
18990007,186,7034,692129,699191,9384,708679
18990008,143,4667,325156,329850,10468,340403
